-1.076928138732910156e+01,-1.342092418670654297e+01,-3.141056060791015625e+01,5.408991622924804688e+01,-9.350564956665039062e+00,4.313817214965820312e+01,5.339000000000000000e+03
-1.602480888366699219e+01,-2.044582748413085938e+01,-4.651006317138671875e+01,7.522328948974609375e+01,-1.365154266357421875e+01,6.109345245361328125e+01,5.560000000000000000e+02
-9.579603075981140137e-01,1.682555973529815674e-01,-8.096724748611450195e-02,7.991790294647216797e+00,-2.871147155761718750e+00,5.724543094635009766e+00,1.204000000000000000e+03
-1.580072689056396484e+01,-2.002721214294433594e+01,-4.563015365600585938e+01,7.409070587158203125e+01,-1.331213855743408203e+01,6.002943038940429688e+01,9.550000000000000000e+02
-1.804673957824707031e+01,-2.322690010070800781e+01,-5.253728485107421875e+01,8.313030242919921875e+01,-1.511457061767578125e+01,6.755400085449218750e+01,1.063000000000000000e+03
-1.318855190277099609e+01,-1.668593597412109375e+01,-3.846657943725585938e+01,6.377698135375976562e+01,-1.127073574066162109e+01,5.130715560913085938e+01,5.347000000000000000e+03
-7.201282024383544922e+00,-8.412926673889160156e+00,-2.060552215576171875e+01,3.904331588745117188e+01,-6.369778633117675781e+00,3.073976898193359375e+01,5.826000000000000000e+03
-1.623913955688476562e+01,-2.059666633605957031e+01,-4.699952697753906250e+01,7.535052490234375000e+01,-1.359019660949707031e+01,6.124096679687500000e+01,5.856000000000000000e+03
-5.884027957916259766e+00,-6.505651473999023438e+00,-1.601369476318359375e+01,3.286149215698242188e+01,-5.059170246124267578e+00,2.544044494628906250e+01,4.521000000000000000e+03
-9.257234573364257812e+00,-1.138028907775878906e+01,-2.700054931640625000e+01,4.803549575805664062e+01,-8.150459289550781250e+00,3.803255462646484375e+01,5.334000000000000000e+03
-1.560782527923583984e+01,-1.995095062255859375e+01,-4.552259826660156250e+01,7.346405792236328125e+01,-1.319090652465820312e+01,5.947613906860351562e+01,5.355000000000000000e+03
-5.628325939178466797e+00,-6.482769966125488281e+00,-1.641652107238769531e+01,3.350489425659179688e+01,-5.270202636718750000e+00,2.577907562255859375e+01,5.322000000000000000e+03
-3.681915283203125000e+00,-3.526733160018920898e+00,-1.023586845397949219e+01,2.590801620483398438e+01,-3.746441602706909180e+00,1.919551658630371094e+01,2.150000000000000000e+02
-1.329998612403869629e+00,-8.020324110984802246e-01,-2.541283369064331055e+00,1.262724494934082031e+01,-2.914106369018554688e+00,9.133038520812988281e+00,2.707000000000000000e+03
-2.072242021560668945e+00,-1.484421730041503906e+00,-4.158052921295166016e+00,1.586664485931396484e+01,-2.923652410507202148e+00,1.139229393005371094e+01,5.309000000000000000e+03
-3.813873052597045898e+00,-4.034011840820312500e+00,-1.112450790405273438e+01,2.623959350585937500e+01,-3.830075740814208984e+00,1.965234184265136719e+01,5.316000000000000000e+03
-9.446501731872558594e+00,-1.130041217803955078e+01,-2.703743553161621094e+01,4.909236526489257812e+01,-8.229006767272949219e+00,3.872742080688476562e+01,5.734000000000000000e+03
-9.169501662254333496e-01,1.579413712024688721e-01,5.833810567855834961e-02,7.915225028991699219e+00,-2.978569030761718750e+00,5.732484817504882812e+00,4.204000000000000000e+03
-9.945233345031738281e+00,-1.202624702453613281e+01,-2.883834457397460938e+01,5.151931381225585938e+01,-8.720273971557617188e+00,4.075996780395507812e+01,2.360000000000000000e+02
-3.897056579589843750e+00,-3.863715410232543945e+00,-1.119829940795898438e+01,2.730164337158203125e+01,-3.919848680496215820e+00,2.033751106262207031e+01,2.160000000000000000e+02
-2.128833532333374023e+00,-1.867195844650268555e+00,-5.918484687805175781e+00,1.767294692993164062e+01,-3.075556278228759766e+00,1.308831501007080078e+01,6.100000000000000000e+02
-7.668349146842956543e-01,6.539987921714782715e-01,3.104245901107788086e+00,1.810987114906311035e+00,-2.946307420730590820e+00,3.579921483993530273e+00,4.201000000000000000e+03
-1.349807620048522949e+00,8.448904156684875488e-01,1.791643381118774414e+00,6.354581832885742188e+00,-3.181626319885253906e+00,4.422579288482666016e+00,5.103000000000000000e+03
-1.265412926673889160e+00,1.462908029556274414e+00,4.834953308105468750e+00,1.910614728927612305e+00,-3.796049833297729492e+00,3.014124631881713867e+00,2.501000000000000000e+03
-1.525768160820007324e+00,-1.216046437621116638e-01,-3.467856049537658691e-01,9.837999343872070312e+00,-3.187230825424194336e+00,6.827070236206054688e+00,2.050000000000000000e+02
-1.392614173889160156e+01,-1.729905700683593750e+01,-3.970954132080078125e+01,6.611653137207031250e+01,-1.164816284179687500e+01,5.336484909057617188e+01,3.480000000000000000e+02
-1.071337342262268066e+00,1.325030446052551270e+00,4.442112445831298828e+00,1.373595595359802246e+00,-3.536053657531738281e+00,3.067968845367431641e+00,3.401000000000000000e+03
-3.688844442367553711e+00,-3.979125976562500000e+00,-1.163804912567138672e+01,2.641573143005371094e+01,-4.047595977783203125e+00,1.999987411499023438e+01,4.216000000000000000e+03
-1.457556438446044922e+01,-1.867168235778808594e+01,-4.339012908935546875e+01,7.000754547119140625e+01,-1.268836402893066406e+01,5.676029968261718750e+01,4.252000000000000000e+03
-1.146605491638183594e+01,-1.423010730743408203e+01,-3.275229644775390625e+01,5.511325454711914062e+01,-9.575384140014648438e+00,4.424233627319335938e+01,4.640000000000000000e+03
-1.835196495056152344e+01,-2.322842025756835938e+01,-5.272776031494140625e+01,8.421791839599609375e+01,-1.531188869476318359e+01,6.825694274902343750e+01,3.630000000000000000e+02
-1.047185230255126953e+01,-1.321570301055908203e+01,-3.101687431335449219e+01,5.298921585083007812e+01,-9.339380264282226562e+00,4.264498519897460938e+01,4.938000000000000000e+03
-3.282569169998168945e+00,-3.277690172195434570e+00,-9.292750358581542969e+00,2.366388320922851562e+01,-3.406148910522460938e+00,1.750827217102050781e+01,5.314000000000000000e+03
-1.418685793876647949e+00,7.770178914070129395e-01,1.641601800918579102e+00,8.043503761291503906e+00,-3.738973140716552734e+00,5.558687210083007812e+00,2.504000000000000000e+03
-8.954824447631835938e+00,-1.097216320037841797e+01,-2.611854934692382812e+01,4.682461547851562500e+01,-7.910436630249023438e+00,3.701142883300781250e+01,5.333000000000000000e+03
-1.747185134887695312e+01,-2.205136108398437500e+01,-5.013381195068359375e+01,8.060047149658203125e+01,-1.457624244689941406e+01,6.529797363281250000e+01,3.600000000000000000e+02
-3.086941242218017578e+00,-3.232665538787841797e+00,-9.881771087646484375e+00,2.365690231323242188e+01,-3.616585254669189453e+00,1.779698753356933594e+01,6.140000000000000000e+02
-1.584720706939697266e+01,-2.016549301147460938e+01,-4.614114379882812500e+01,7.505169677734375000e+01,-1.340543842315673828e+01,6.058160781860351562e+01,4.456000000000000000e+03
-1.705684089660644531e+01,-2.179799461364746094e+01,-4.966915130615234375e+01,7.989522552490234375e+01,-1.436552429199218750e+01,6.466609954833984375e+01,4.460000000000000000e+03
-5.028490543365478516e+00,-5.869423866271972656e+00,-1.514083290100097656e+01,3.119330596923828125e+01,-5.018998146057128906e+00,2.426476860046386719e+01,4.920000000000000000e+03
-9.046781539916992188e+00,-1.096509647369384766e+01,-2.569627952575683594e+01,4.542618560791015625e+01,-7.655214309692382812e+00,3.607335281372070312e+01,4.632000000000000000e+03
-1.167650604248046875e+01,-1.464530181884765625e+01,-3.405656433105468750e+01,5.772256851196289062e+01,-1.007062911987304688e+01,4.620154190063476562e+01,5.342000000000000000e+03
-1.288614177703857422e+01,-1.627780914306640625e+01,-3.758458328247070312e+01,6.256610488891601562e+01,-1.103071498870849609e+01,5.028602600097656250e+01,5.346000000000000000e+03
-5.903460025787353516e+00,-6.915438652038574219e+00,-1.769376945495605469e+01,3.565270233154296875e+01,-5.799118995666503906e+00,2.788882064819335938e+01,3.723000000000000000e+03
-9.306749701499938965e-01,4.098451435565948486e-01,1.401020526885986328e+00,5.408677101135253906e+00,-2.917764425277709961e+00,4.336246013641357422e+00,1.503000000000000000e+03
-1.439055323600769043e+00,6.086340546607971191e-01,2.386514663696289062e+00,5.979911327362060547e+00,-3.185762643814086914e+00,4.100495338439941406e+00,5.203000000000000000e+03
-1.296932601928710938e+01,-1.610751533508300781e+01,-3.765837478637695312e+01,6.362815093994140625e+01,-1.112048912048339844e+01,5.097120285034179688e+01,2.460000000000000000e+02
-1.416761875152587891e+01,-1.801235961914062500e+01,-4.117147827148437500e+01,6.741809082031250000e+01,-1.196429061889648438e+01,5.448038864135742188e+01,1.050000000000000000e+03
-9.986208915710449219e+00,-1.230000972747802734e+01,-2.888840103149414062e+01,5.101098251342773438e+01,-8.845614433288574219e+00,4.070786666870117188e+01,5.360000000000000000e+02
-7.575553417205810547e+00,-8.728398323059082031e+00,-2.118748855590820312e+01,4.068797683715820312e+01,-6.607715606689453125e+00,3.192127037048339844e+01,3.270000000000000000e+02
-9.748911857604980469e+00,-1.170853805541992188e+01,-2.791944122314453125e+01,5.030325317382812500e+01,-8.469028472900390625e+00,3.974854660034179688e+01,5.735000000000000000e+03
-1.313732743263244629e+00,6.633309721946716309e-01,3.539925813674926758e+00,1.575099110603332520e+00,-2.807968139648437500e+00,2.819204330444335938e+00,1.001000000000000000e+03
-1.229580998420715332e+00,1.392615079879760742e+00,3.805329561233520508e+00,3.841991662979125977e+00,-3.746849536895751953e+00,3.603116750717163086e+00,2.002000000000000000e+03
-8.844773173332214355e-01,1.108956217765808105e+00,2.207431316375732422e+00,3.999004602432250977e+00,-3.116844177246093750e+00,3.874761104583740234e+00,3.002000000000000000e+03
